video_id,publishedAt,channelId,title,description,thumbnails.default.url,thumbnails.default.width,thumbnails.default.height,thumbnails.medium.url,thumbnails.medium.width,thumbnails.medium.height,thumbnails.high.url,thumbnails.high.width,thumbnails.high.height,channelTitle,liveBroadcastContent
2V9sIL-hDUU,2018-06-24T14:01:18.000Z,UCQlvmUtvPPDET8tnkRPIocw,MUST WATCH: Ermias Legesse on Dr Abiy Ahmed |atest ethiopian news new today youtube video 2018,Best Latest ethiopian news new today youtube video 2018 Abiy Ahmed Ali is an Ethiopian politician. He is the 12th Prime Minister of Ethiopia. He is Chairman of ...,https://i.ytimg.com/vi/2V9sIL-hDUU/default.jpg,120,90,https://i.ytimg.com/vi/2V9sIL-hDUU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/2V9sIL-hDUU/hqdefault.jpg,480,360,ethiopia hagere,none
xta2Euo2Idk,2018-06-20T16:43:08.000Z,UCADXAQ-WsE6YusaG2FC23BQ,BREAKNG: Dr Abiy Ahmed Send a Video Message to Isaias Afewerki,"Check Out Ethiopian News, New Ethiopian Musics, Ethiopian Comedy and More Ethiopian Videos by Subscribing Here: https://goo.gl/kATImk Unauthorized use, ...",https://i.ytimg.com/vi/xta2Euo2Idk/default.jpg,120,90,https://i.ytimg.com/vi/xta2Euo2Idk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/xta2Euo2Idk/hqdefault.jpg,480,360,tenaadam,none
mXtx9tG0zto,2018-06-22T18:04:06.000Z,UCADXAQ-WsE6YusaG2FC23BQ,Special Report  -  Dr Abiy Ahmed | Mekeds Tesgaye | Neamin Zeleke on ETV,"Check Out Ethiopian News, New Ethiopian Musics, Ethiopian Comedy and More Ethiopian Videos by Subscribing Here: https://goo.gl/kATImk Unauthorized use, ...",https://i.ytimg.com/vi/mXtx9tG0zto/default.jpg,120,90,https://i.ytimg.com/vi/mXtx9tG0zto/mqdefault.jpg,320,180,https://i.ytimg.com/vi/mXtx9tG0zto/hqdefault.jpg,480,360,tenaadam,none
MPyK5wTsUpM,2018-06-16T18:29:36.000Z,UCADXAQ-WsE6YusaG2FC23BQ,BREAKING: PM Dr Abiy Ahmed Speaks After Visiting Somalia,"Check Out Ethiopian News, New Ethiopian Musics, Ethiopian Comedy and More Ethiopian Videos by Subscribing Here: https://goo.gl/kATImk Unauthorized use, ...",https://i.ytimg.com/vi/MPyK5wTsUpM/default.jpg,120,90,https://i.ytimg.com/vi/MPyK5wTsUpM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/MPyK5wTsUpM/hqdefault.jpg,480,360,tenaadam,none
XhmB4YjbppI,2018-06-27T18:05:00.000Z,UCQlvmUtvPPDET8tnkRPIocw,Dr Abiy gives explanation Ethiopia to start extracting crude oil tomorrow,Best Latest ethiopian news new today youtube video 2018 Abiy Ahmed Ali is an Ethiopian politician. He is the 12th Prime Minister of Ethiopia. He is Chairman of ...,https://i.ytimg.com/vi/XhmB4YjbppI/default.jpg,120,90,https://i.ytimg.com/vi/XhmB4YjbppI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/XhmB4YjbppI/hqdefault.jpg,480,360,ethiopia hagere,none
LwrTMhDJa3U,2018-07-09T01:36:41.000Z,UCsgwJqcvme0NsrVJl7bfsVg,Ethiopian Prime Minister Dr Abiy Ahmed  And Eritrean President Isaias Afwerki Dancing,Ethiopian Prime Minister Dr Abiy Ahmed And Eritrean President Isaias Afwerki Dancing Fana Television | Nahoo TV | Kana TV | Kana drama | Kana Television ...,https://i.ytimg.com/vi/LwrTMhDJa3U/default.jpg,120,90,https://i.ytimg.com/vi/LwrTMhDJa3U/mqdefault.jpg,320,180,https://i.ytimg.com/vi/LwrTMhDJa3U/hqdefault.jpg,480,360,Beteseb Entertainment,none
-99O23Lxmnc,2018-04-19T08:38:16.000Z,UCs8lV8NMuib7unJhFJOOkqA,Dr.Abiy Ahmed : ደብረፅዮንን ጨምሮ ብዙዎችን ከስልጣን ያስወረደ ሹም ሽረት,Dr.Abiy Ahmed : ደብረፅዮንን ጨምሮ ብዙዎችን ከስልጣን ያስወረደ ሹም ሽረት.,https://i.ytimg.com/vi/-99O23Lxmnc/default.jpg,120,90,https://i.ytimg.com/vi/-99O23Lxmnc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/-99O23Lxmnc/hqdefault.jpg,480,360,Addis Neger,none
5LbmLqkc1iI,2018-05-14T18:15:49.000Z,UCADXAQ-WsE6YusaG2FC23BQ,"Dr Abiy Ahmed fires Zeray Asgedom | Zehabesha Special News May 14, 2018","Check Out Ethiopian News, New Ethiopian Musics, Ethiopian Comedy and More Ethiopian Videos by Subscribing Here: https://goo.gl/kATImk Unauthorized use, ...",https://i.ytimg.com/vi/5LbmLqkc1iI/default.jpg,120,90,https://i.ytimg.com/vi/5LbmLqkc1iI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/5LbmLqkc1iI/hqdefault.jpg,480,360,tenaadam,none
JasLcos6jWQ,2018-04-13T10:59:10.000Z,UC4g7dlTsTImkmo5uNKPs96A,Ethiopia: Ethiopia Prime Minster Dr Abiy Ahmed's Mekelle speech in full,በትግራይ ጉብይት እያደረጉ ያሉት የጠቅላይ ሚኒስተር ዶር አብይ አህመድ የመቐሌ ሙሉ ንግግር!!,https://i.ytimg.com/vi/JasLcos6jWQ/default.jpg,120,90,https://i.ytimg.com/vi/JasLcos6jWQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/JasLcos6jWQ/hqdefault.jpg,480,360,Dr. abiy ahmed,none
cN5XpVoL_2k,2018-07-11T04:00:01.000Z,UCADXAQ-WsE6YusaG2FC23BQ,Press Conference on PM Dr Abiy Ahmed's Los Angels Visit,"Check Out Ethiopian News, New Ethiopian Musics, Ethiopian Comedy and More Ethiopian Videos by Subscribing Here: https://goo.gl/kATImk Unauthorized use, ...",https://i.ytimg.com/vi/cN5XpVoL_2k/default.jpg,120,90,https://i.ytimg.com/vi/cN5XpVoL_2k/mqdefault.jpg,320,180,https://i.ytimg.com/vi/cN5XpVoL_2k/hqdefault.jpg,480,360,tenaadam,none
Z4PIFD-g__Y,2018-06-01T00:23:34.000Z,UCADXAQ-WsE6YusaG2FC23BQ,Shukshukta (ሹክሹክታ) -  አዜብ ጎላ አይመጥነኝም አለች | Azeb Mesfin | Dr Abiy Ahmed,"Check Out Ethiopian News, New Ethiopian Musics, Ethiopian Comedy and More Ethiopian Videos by Subscribing Here: https://goo.gl/kATImk Unauthorized use, ...",https://i.ytimg.com/vi/Z4PIFD-g__Y/default.jpg,120,90,https://i.ytimg.com/vi/Z4PIFD-g__Y/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Z4PIFD-g__Y/hqdefault.jpg,480,360,tenaadam,none
4mgfScb1Pl4,2018-06-24T10:29:23.000Z,UCUNXNhF1vboi9Tk-Svkqv5Q,Ethiopia:  Dr. Abiy Ahmed escaped a grenade attack!! Ethiopian news today,"Mahder assefa, meseret mebrate, meron getnet, Selam tesfaye, hanan tarq, aziza ahmed, sayat demissie, zeritu kebede,ruta mengistab, etsehiwet abebe, ...",https://i.ytimg.com/vi/4mgfScb1Pl4/default.jpg,120,90,https://i.ytimg.com/vi/4mgfScb1Pl4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/4mgfScb1Pl4/hqdefault.jpg,480,360,Hulu Neger,none
dOlmTJ7ZObo,2018-06-25T18:08:24.000Z,UCNye-wNBqNL5ZzHSJj3l8Bg,🇪🇹 Abiy Ahmed's reforms in Ethiopia may have led to grenade attack  | Al Jazeera English,"Twenty suspects, including the deputy police commissioner of the country's capital, Addis Ababa, have appeared in court over an explosion during a rally for ...",https://i.ytimg.com/vi/dOlmTJ7ZObo/default.jpg,120,90,https://i.ytimg.com/vi/dOlmTJ7ZObo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/dOlmTJ7ZObo/hqdefault.jpg,480,360,Al Jazeera English,none
OqFXh6SsX_E,2017-12-19T00:59:01.000Z,UCalXUEkC9Y_UGZX97VApDbw,Brilliant Speech by Dr Abiy Ahmed,Brilliant Speech by Dr Abiy Ahmed.,https://i.ytimg.com/vi/OqFXh6SsX_E/default.jpg,120,90,https://i.ytimg.com/vi/OqFXh6SsX_E/mqdefault.jpg,320,180,https://i.ytimg.com/vi/OqFXh6SsX_E/hqdefault.jpg,480,360,Ethiopian Venting,none
TWaB4rBqrn0,2018-07-09T23:47:30.000Z,UCsgwJqcvme0NsrVJl7bfsVg,Ethiopia Dr Abiy : ዶ/ ር አብይ ከኤርትራ መልስ ያደረጉት አስደናቂ ንግግር  PM Dr Abiy Ahmed After Visit To Eritrea,Ethiopia Dr Abiy : ዶር አብይ ከኤርትራ መልስ ያደረጉት አስደናቂ ንግግር Amazing Speech Delivered By Prime Minister Dr Abiy Ahmed After Visit To Eritrea Fana...,https://i.ytimg.com/vi/TWaB4rBqrn0/default.jpg,120,90,https://i.ytimg.com/vi/TWaB4rBqrn0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/TWaB4rBqrn0/hqdefault.jpg,480,360,Aberus Tube,none
f7w8joYa5eg,2018-06-20T11:24:12.000Z,UCQlvmUtvPPDET8tnkRPIocw,Dr Abiy :የሲዳማ፣ ወላይታ፣ ጉራጌና እና ቀቤና ዞንና ወረዳዎች የበላይ አመራሮች በገዛ ፍቃዳቸው ስልጣናቸውን እንዲለቁ ጠቅላይ ሚኒስትሩ ጠይቀዋል,Best Latest ethiopian news new today youtube video 2018 Abiy Ahmed Ali is an Ethiopian politician. He is the 12th Prime Minister of Ethiopia. He is Chairman of ...,https://i.ytimg.com/vi/f7w8joYa5eg/default.jpg,120,90,https://i.ytimg.com/vi/f7w8joYa5eg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/f7w8joYa5eg/hqdefault.jpg,480,360,ethiopia hagere,none
e34U7hQhvhw,2018-07-08T10:28:23.000Z,UCn-x-TvMDW28zgDM6SNXAiA,የአስመራ ነዋሪዎች ስለ ጠ/ሚ አብይ Asmara Residents Praise PM Abiy Ahmed.,"Like, share and subscribe to our channel to get the latest Ethiopian and Eritrean News.",https://i.ytimg.com/vi/e34U7hQhvhw/default.jpg,120,90,https://i.ytimg.com/vi/e34U7hQhvhw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/e34U7hQhvhw/hqdefault.jpg,480,360,EthioInfo,none
oVIXL4ZYo-E,2018-07-06T17:26:55.000Z,UCxMUNLpBqLTzPzdFKtfbDVw,ዶ/ር አብይ አህመድ የበጀት አጠቃቀም ላይ ማብራሪያ ሰጡ Dr. Abiy Ahmed,Ethiopian prime minister Dr. Abiy Ahmed has presented suggestions on the government budget የፌደራል መንግስት በጀትን በተመለከተ ማብራሪያ ለመስጠት ዛሬ...,https://i.ytimg.com/vi/oVIXL4ZYo-E/default.jpg,120,90,https://i.ytimg.com/vi/oVIXL4ZYo-E/mqdefault.jpg,320,180,https://i.ytimg.com/vi/oVIXL4ZYo-E/hqdefault.jpg,480,360,Fikre Selam,none
3JonAp4iczA,2018-07-08T13:02:23.000Z,UCtl1GhP77fUWKvBtjO2tC7Q,ወዲ ኣፎም መዓረየ ተዓዊትካላ አምበኣረየ - ኣዴታት ኣስመራ ድሙቅ ኣቀባብላ ን Dr Abiy Ahmed,PM Dr Abiy arrives in Asmara- Eritrea ኤርትራውነት - 25k Subscribers CONTACT US FOR BUSINESS AND CONTENT REMOVAL WE WILL RESPOND YOU ...,https://i.ytimg.com/vi/3JonAp4iczA/default.jpg,120,90,https://i.ytimg.com/vi/3JonAp4iczA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/3JonAp4iczA/hqdefault.jpg,480,360,ኤርትራዊነት,none
dNbC88MjTtU,2018-07-08T19:09:13.000Z,UCEeSzRl1u-jhwGv93TR5vRA,"Ethiopia's Prime Minister Abiy Ahmed Asmara, Eritrea Speech (Amharic)",Ethiopia's Prime Minister Abiy Ahmed Asmara speech during a state dinner with Eritrean President Isaias Afewerki.,https://i.ytimg.com/vi/dNbC88MjTtU/default.jpg,120,90,https://i.ytimg.com/vi/dNbC88MjTtU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/dNbC88MjTtU/hqdefault.jpg,480,360,Ecadf Ethiopia,none
j9JEXnfXS1M,2018-06-24T17:35:04.000Z,UC8yH-uI81UUtEMDsowQyx1g,Ethiopian Prime Minister Abiy Ahmed condemns deadly attack,Ethiopian Prime Minister Abiy Ahmed has accused those responsible for a deadly attack on the country's capital of not wanting to see Ethiopia adapt to ...,https://i.ytimg.com/vi/j9JEXnfXS1M/default.jpg,120,90,https://i.ytimg.com/vi/j9JEXnfXS1M/mqdefault.jpg,320,180,https://i.ytimg.com/vi/j9JEXnfXS1M/hqdefault.jpg,480,360,SABC Digital News,none
d6i5kZGfsT4,2018-07-08T18:28:50.000Z,UCTTh4MzfGDRBQjwLFUOUU5w,"ERi-TV, Eritrea: Speeches by President Isaias Afwerki & PM Abiy Ahmed During State Dinner in Asmara",,https://i.ytimg.com/vi/d6i5kZGfsT4/default.jpg,120,90,https://i.ytimg.com/vi/d6i5kZGfsT4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/d6i5kZGfsT4/hqdefault.jpg,480,360,Sunshine Entertainment,none
nrLdJLdBdtA,2018-04-07T20:30:00.000Z,UCn-x-TvMDW28zgDM6SNXAiA,የጠ/ሚ አብይ የጅግጅጋ ንግግር | PM Abiy Ahmed Speech in Jigjiga,የጠ/ሚ አብይ የጅግጅጋ ንግግር PM Abiy Ahmed Speech in Jigjiga.,https://i.ytimg.com/vi/nrLdJLdBdtA/default.jpg,120,90,https://i.ytimg.com/vi/nrLdJLdBdtA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/nrLdJLdBdtA/hqdefault.jpg,480,360,EthioInfo,none
Z6zQWJGUOvI,2018-07-05T14:43:39.000Z,UCADXAQ-WsE6YusaG2FC23BQ,TPLF vs Dr Abiy Ahmed - Must Watch,"Check Out Ethiopian News, New Ethiopian Musics, Ethiopian Comedy and More Ethiopian Videos by Subscribing Here: https://goo.gl/kATImk Unauthorized use, ...",https://i.ytimg.com/vi/Z6zQWJGUOvI/default.jpg,120,90,https://i.ytimg.com/vi/Z6zQWJGUOvI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Z6zQWJGUOvI/hqdefault.jpg,480,360,tenaadam,none
nWzXVAxh2mw,2018-07-10T20:50:04.000Z,UC9Mt0PqBDH707e9moDpY_qQ,Ethiopia የዶ/ር አብይ የአሜሪካ ጉዞ ከፍተኛ ውዝግብ አስነሳ Dr Abiy Ahmed,,https://i.ytimg.com/vi/nWzXVAxh2mw/default.jpg,120,90,https://i.ytimg.com/vi/nWzXVAxh2mw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/nWzXVAxh2mw/hqdefault.jpg,480,360,Addis Konjo,none
IWeJb9ej_4Y,2018-07-08T11:53:13.000Z,UCK0JSh4Cu4zkeKCf0I_Hmwg,Ethiopia: ያበደ አንድ ህዝብ ግጥም |Dr. Abiy Ahmed |Ethiopia Eritrea Reunion |Ethioscience From Ashruka,"""ያበደ አንድ ህዝብ"" ዶ/ር አብይ አህመድ አስመራ ስለመግባታቸው የተገጠመ ግጥም |ኤርትራ ***** Dr. Abiy Ahmed Ethiopian Primine minister,...",https://i.ytimg.com/vi/IWeJb9ej_4Y/default.jpg,120,90,https://i.ytimg.com/vi/IWeJb9ej_4Y/mqdefault.jpg,320,180,https://i.ytimg.com/vi/IWeJb9ej_4Y/hqdefault.jpg,480,360,Ethioscience.com,none
QmKCsWkmg8M,2018-04-02T09:07:29.000Z,UC1BkPZJO3YzFzUgOULWbG4A,Prime Minister Abiy Ahmed Addresses Nation,"Dr Abiy Ahmed was on Monday sworn in as prime minister, and promised to work with all sides for the betterment of the country. The 42-year-old Abiy also ...",https://i.ytimg.com/vi/QmKCsWkmg8M/default.jpg,120,90,https://i.ytimg.com/vi/QmKCsWkmg8M/mqdefault.jpg,320,180,https://i.ytimg.com/vi/QmKCsWkmg8M/hqdefault.jpg,480,360,Ethiomedia,none
rSsO72esUtA,2018-07-01T18:19:35.000Z,UCCk2vUhB0SyQhA6JXyjXHEg,Ethiopia: ጠሚ አብይ አህመድ ከጥበቡ ማህበረሰብ ጋር ያደረጉት ቆይታ | PM Abiy Ahmed meeting with Ethiopian artists - 1/2,Ethiopia: ጠሚ አብይ አህመድ ከጥበቡ ማህበረሰብ ጋር ያደረጉት ቆይታ | PM Abiy Ahmed meeting with Ethiopian artists - Part 1 of 2 Watch more Ethiopian videos...,https://i.ytimg.com/vi/rSsO72esUtA/default.jpg,120,90,https://i.ytimg.com/vi/rSsO72esUtA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/rSsO72esUtA/hqdefault.jpg,480,360,EthioTube,none
42Fl_I60XWc,2018-07-04T14:05:21.000Z,UCADXAQ-WsE6YusaG2FC23BQ,Statement by Dr Abiy Ahmed,"Check Out Ethiopian News, New Ethiopian Musics, Ethiopian Comedy and More Ethiopian Videos by Subscribing Here: https://goo.gl/kATImk Unauthorized use, ...",https://i.ytimg.com/vi/42Fl_I60XWc/default.jpg,120,90,https://i.ytimg.com/vi/42Fl_I60XWc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/42Fl_I60XWc/hqdefault.jpg,480,360,tenaadam,none
z4wNVHwC8Lk,2018-06-20T20:06:57.000Z,UCADXAQ-WsE6YusaG2FC23BQ,WATCH: OLF Leader Dawud Ibsa Response to Dr Abiy Ahmed | Ethiopia,"Check Out Ethiopian News, New Ethiopian Musics, Ethiopian Comedy and More Ethiopian Videos by Subscribing Here: https://goo.gl/kATImk Unauthorized use, ...",https://i.ytimg.com/vi/z4wNVHwC8Lk/default.jpg,120,90,https://i.ytimg.com/vi/z4wNVHwC8Lk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/z4wNVHwC8Lk/hqdefault.jpg,480,360,tenaadam,none
xyjq3-SpcLE,2017-10-22T13:58:07.000Z,UCADXAQ-WsE6YusaG2FC23BQ,"EPRDF EXPOSED:  Dr. Abiy Ahmed, Head of OPDO | Oromia | Ethiopia","Check Out Ethiopian News, New Ethiopian Musics, Ethiopian Comedy and More Ethiopian Videos by Subscribing Here: https://goo.gl/kATImk Unauthorized use, ...",https://i.ytimg.com/vi/xyjq3-SpcLE/default.jpg,120,90,https://i.ytimg.com/vi/xyjq3-SpcLE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/xyjq3-SpcLE/hqdefault.jpg,480,360,tenaadam,none
HPy-X2ZMCbw,2018-05-22T21:25:14.000Z,UCADXAQ-WsE6YusaG2FC23BQ,WATCH - Dr Abiy Ahmed Answers Questions In Gambela,"Check Out Ethiopian News, New Ethiopian Musics, Ethiopian Comedy and More Ethiopian Videos by Subscribing Here: https://goo.gl/kATImk Unauthorized use, ...",https://i.ytimg.com/vi/HPy-X2ZMCbw/default.jpg,120,90,https://i.ytimg.com/vi/HPy-X2ZMCbw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/HPy-X2ZMCbw/hqdefault.jpg,480,360,tenaadam,none
noKCMo0h3BU,2018-07-07T22:23:43.000Z,UC6B_rJ0-2BtvQoxcia_3tDQ,Eritrea - Eritreans Ready to Welcome Ethiopian PM Abiy Ahmed - Ethiopia,Eritreans on social media post pictures from Eritrea. Peace Eritrea Ethiopia.,https://i.ytimg.com/vi/noKCMo0h3BU/default.jpg,120,90,https://i.ytimg.com/vi/noKCMo0h3BU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/noKCMo0h3BU/hqdefault.jpg,480,360,Haki Fitewu,none
aTzKdtbO15w,2018-07-09T10:39:41.000Z,UC5OHRPjRa4XYIU5OQUdnDpg,ጠ/ሚንስትር አብይ አህመድ ከአስመራ ተሸኙ Dr. Abiy Ahmed,"Ethiopia:ጠ/ሚንስትር አብይ አህመድ ከአስመራ ተሸኙ Dr. Abiy Ahmed https://youtu.be/aTzKdtbO15w Kana tv, Kana drama, EBS TV, Jtv ethiopia, New...",https://i.ytimg.com/vi/aTzKdtbO15w/default.jpg,120,90,https://i.ytimg.com/vi/aTzKdtbO15w/mqdefault.jpg,320,180,https://i.ytimg.com/vi/aTzKdtbO15w/hqdefault.jpg,480,360,fikir tube,none
Qq2DKC19DLE,2018-07-08T18:40:00.000Z,UC5cFElwsrPkRKNLr54UuCtg,Speeches By PM Ethiopia Dr Abiy Ahmed And President Isaias Afwerki During State Dinner In Asmara,Speeches by President Isaias.,https://i.ytimg.com/vi/Qq2DKC19DLE/default.jpg,120,90,https://i.ytimg.com/vi/Qq2DKC19DLE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Qq2DKC19DLE/hqdefault.jpg,480,360,New Leader,none
Z2JbRnPeaIs,2018-06-19T18:56:26.000Z,UCADXAQ-WsE6YusaG2FC23BQ,Must Watch: Teddy Afro & Dr Abiy Ahmed,"Check Out Ethiopian News, New Ethiopian Musics, Ethiopian Comedy and More Ethiopian Videos by Subscribing Here: https://goo.gl/kATImk Unauthorized use, ...",https://i.ytimg.com/vi/Z2JbRnPeaIs/default.jpg,120,90,https://i.ytimg.com/vi/Z2JbRnPeaIs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Z2JbRnPeaIs/hqdefault.jpg,480,360,tenaadam,none
yYJvopmdqtI,2018-04-13T21:22:13.000Z,UCCk2vUhB0SyQhA6JXyjXHEg,Ethiopia: ጠ/ሚ አብይ አህመድ ከመቀሌ ህዝብ ጋር ያደረጉት ውይይት  : PM Abiy Ahmed discusses with residents of Mekelle,"Ethiopia: ጠ/ሚ አብይ አህመድ ከመቀሌ ህዝብ ጋር ያደረጉት ውይይት : PM Abiy Ahmed discusses with residents of Mekelle - April 13, 2018 Watch more Ethiopian...",https://i.ytimg.com/vi/yYJvopmdqtI/default.jpg,120,90,https://i.ytimg.com/vi/yYJvopmdqtI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/yYJvopmdqtI/hqdefault.jpg,480,360,EthioTube,none
oaFzPN6wpI8,2018-06-21T00:03:31.000Z,UCplIxXPLmWcaLhBmwD2kV7Q,"Ethiopia -- Prime Minister Abiy Ahmed held a public meeting with Gurage People in Wolkite, SNNPR","Ethiopia -- Prime Minister Abiy Ahmed held a public meeting with Gurage People in Wolkite, SNNPR.",https://i.ytimg.com/vi/oaFzPN6wpI8/default.jpg,120,90,https://i.ytimg.com/vi/oaFzPN6wpI8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/oaFzPN6wpI8/hqdefault.jpg,480,360,About Ethiopia,none
JLFnbaxYYQ8,2018-05-09T14:19:43.000Z,UCADXAQ-WsE6YusaG2FC23BQ,MUST WATCH: Ermias Legesse on Dr Abiy Ahmed,"Check Out Ethiopian News, New Ethiopian Musics, Ethiopian Comedy and More Ethiopian Videos by Subscribing Here: https://goo.gl/kATImk Unauthorized use, ...",https://i.ytimg.com/vi/JLFnbaxYYQ8/default.jpg,120,90,https://i.ytimg.com/vi/JLFnbaxYYQ8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/JLFnbaxYYQ8/hqdefault.jpg,480,360,tenaadam,none
F2cRrccOkPU,2018-06-27T11:19:23.000Z,UCUNXNhF1vboi9Tk-Svkqv5Q,Ethiopia: Dr. abiy ahmed  Meets With Teddy afro - ethiopian news today,"abiy ahmed, teddy afro, Mahder assefa, meseret mebrate, meron getnet, Selam tesfaye, hanan tarq, aziza ahmed, sayat demissie, zeritu kebede,ruta mengistab, ...",https://i.ytimg.com/vi/F2cRrccOkPU/default.jpg,120,90,https://i.ytimg.com/vi/F2cRrccOkPU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/F2cRrccOkPU/hqdefault.jpg,480,360,Hulu Neger,none
N2Y4NZ1j4TU,2018-06-23T08:19:13.000Z,UCQlvmUtvPPDET8tnkRPIocw,Breaking  Dr Abiy Ahmed - ዶ/ር አብይ መግለጫ ሰጠ on ETV,Best Latest ethiopian news new today youtube video 2018 Abiy Ahmed Ali is an Ethiopian politician. He is the 12th Prime Minister of Ethiopia. He is Chairman of ...,https://i.ytimg.com/vi/N2Y4NZ1j4TU/default.jpg,120,90,https://i.ytimg.com/vi/N2Y4NZ1j4TU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/N2Y4NZ1j4TU/hqdefault.jpg,480,360,ethiopia hagere,none
tuAUMiq-d38,2018-05-28T20:20:20.000Z,UCPrlLz0nHztMMLfwfkpGiWA,"Pastor Gemechis Desta On Dr Abiy Ahmed, Zinash Tayachew & Lemma Megersa","Check Out Ethiopian News, New Ethiopian Musics, Ethiopian Comedy and More Ethiopian Videos by Subscribing Here: https://goo.gl/f1E8kB Addis Tribune ...",https://i.ytimg.com/vi/tuAUMiq-d38/default.jpg,120,90,https://i.ytimg.com/vi/tuAUMiq-d38/mqdefault.jpg,320,180,https://i.ytimg.com/vi/tuAUMiq-d38/hqdefault.jpg,480,360,Addis Tribune,none
vLWqexN0hdY,2018-07-02T13:08:34.000Z,UCADXAQ-WsE6YusaG2FC23BQ,Dr Abiy Ahmed with Sophia,"Check Out Ethiopian News, New Ethiopian Musics, Ethiopian Comedy and More Ethiopian Videos by Subscribing Here: https://goo.gl/kATImk Unauthorized use, ...",https://i.ytimg.com/vi/vLWqexN0hdY/default.jpg,120,90,https://i.ytimg.com/vi/vLWqexN0hdY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vLWqexN0hdY/hqdefault.jpg,480,360,tenaadam,none
AAkr3KemzDI,2018-07-01T19:38:17.000Z,UC5OHRPjRa4XYIU5OQUdnDpg,ተወዳጅዋ ሳዶር ለአብይ አህመድ ያስተላለፈችው ጣፋጭ መልዕክት Dr. Abiy Ahmed,"ተወዳጅዋ ሳዶር ለአብይ አህመድ ያስተላለፈችው ጣፋጭ መልዕክት Dr. Abiy Ahmed https://www.youtube.com/watch?v=AAkr3KemzDI Kana tv,...",https://i.ytimg.com/vi/AAkr3KemzDI/default.jpg,120,90,https://i.ytimg.com/vi/AAkr3KemzDI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/AAkr3KemzDI/hqdefault.jpg,480,360,fikir tube,none
nu-vsK2qWog,2018-05-20T15:54:19.000Z,UCADXAQ-WsE6YusaG2FC23BQ,Dr Abiy Ahmed & Lema Megersa in Gambela,"Check Out Ethiopian News, New Ethiopian Musics, Ethiopian Comedy and More Ethiopian Videos by Subscribing Here: https://goo.gl/kATImk Unauthorized use, ...",https://i.ytimg.com/vi/nu-vsK2qWog/default.jpg,120,90,https://i.ytimg.com/vi/nu-vsK2qWog/mqdefault.jpg,320,180,https://i.ytimg.com/vi/nu-vsK2qWog/hqdefault.jpg,480,360,tenaadam,none
qM96AHS_E4g,2018-05-08T10:36:20.000Z,UChBQgieUidXV1CmDxSdRm3g,Ethiopian prime minister Abiy Ahmed amazed by president Kenyatta's mentorship program,leadership. The Ethiopian leader and his host president Uhuru Kenyatta dropped in at the students' residence without prior notice. The two leaders fielded ...,https://i.ytimg.com/vi/qM96AHS_E4g/default.jpg,120,90,https://i.ytimg.com/vi/qM96AHS_E4g/mqdefault.jpg,320,180,https://i.ytimg.com/vi/qM96AHS_E4g/hqdefault.jpg,480,360,Kenya CitizenTV,none
UnANdCvzZI4,2018-04-26T12:49:50.000Z,UCBlw0aYHDub9heSbGOOFxEg,Dr. Abiy Ahmed: 11 secret we didn’t know about pm Abiy Ahmed,አዲሱን ቪዲዮ ለመልከት ይህንን ሊንክ ይጫኑ --- https://www.youtube.com/watch?v=X-iGtAWWHdY.,https://i.ytimg.com/vi/UnANdCvzZI4/default.jpg,120,90,https://i.ytimg.com/vi/UnANdCvzZI4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/UnANdCvzZI4/hqdefault.jpg,480,360,Addis neger top 10,none
